parcela,año,Especie,fun_group,abundancia,abundancia_std,area_total_ha,area_somera_ha,area_profunda_ha
La Dehesilla,2014,Charadrius alexandrinus,wader_shall,165,0.09565217391304348,376.74,75.78,300.96
La Dehesilla,2014,Charadrius hiaticula,wader_shall,95,0.04992117708880714,376.74,75.78,300.96
La Dehesilla,2014,Himantopus himantopus,wader_mid,215,0.03307692307692308,376.74,75.78,300.96
La Dehesilla,2014,Phoenicopterus roseus,wader_deep,625,0.01779156821998918,376.74,75.78,300.96
La Dehesilla,2014,Platalea leucorodia,wader_deep,32,0.07079646017699115,376.74,75.78,300.96
La Dehesilla,2014,Pluvialis squatarola,wader_shall,52,0.08695652173913043,376.74,75.78,300.96
La Dehesilla,2014,Recurvirostra avosetta,wader_mid,250,0.02032520325203252,376.74,75.78,300.96
La Dehesilla,2014,Tadorna tadorna,duck_dabb,14,0.00134615384615384,376.74,75.78,300.96
La Dehesilla,2014,Tringa ochropus,wader_shall,1,0.00552486187845303,376.74,75.78,300.96
La Dehesilla,2014,Tringa totanus,wader_shall,76,0.1330998248686515,376.74,75.78,300.96
La Dehesilla,2015,Actitis hypoleucos,wader_shall,1,0.05555555555555555,360.18,95.4,264.78
La Dehesilla,2015,Calidris alba,wader_shall,24,0.01986754966887417,360.18,95.4,264.78
La Dehesilla,2015,Calidris alpina,wader_shall,250,0.00925925925925925,360.18,95.4,264.78
La Dehesilla,2015,Calidris ferruginea,wader_shall,4,0.0110803324099723,360.18,95.4,264.78
La Dehesilla,2015,Calidris minuta,wader_shall,1,4.761904761904762e-4,360.18,95.4,264.78
La Dehesilla,2015,Calidris pugnax,wader_shall,2,8.787346221441124e-4,360.18,95.4,264.78
La Dehesilla,2015,Himantopus himantopus,wader_mid,270,0.04153846153846154,360.18,95.4,264.78
La Dehesilla,2015,Limosa limosa,wader_mid,1,3.3333333333333335e-5,360.18,95.4,264.78
La Dehesilla,2015,Phoenicopterus roseus,wader_deep,895,0.02547752569102451,360.18,95.4,264.78
La Dehesilla,2015,Platalea leucorodia,wader_deep,1,0.00221238938053097,360.18,95.4,264.78
La Dehesilla,2015,Recurvirostra avosetta,wader_mid,140,0.01138211382113821,360.18,95.4,264.78
La Dehesilla,2015,Spatula clypeata,duck_dabb,40,8e-4,360.18,95.4,264.78
La Dehesilla,2015,Tadorna tadorna,duck_dabb,240,0.02307692307692307,360.18,95.4,264.78
La Dehesilla,2015,Tringa totanus,wader_shall,57,0.0998248686514886,360.18,95.4,264.78
La Dehesilla,2016,Actitis hypoleucos,wader_shall,1,0.05555555555555555,368.73,84.51,284.22
La Dehesilla,2016,Arenaria interpres,wader_shall,1,0.00854700854700854,368.73,84.51,284.22
La Dehesilla,2016,Calidris alpina,wader_shall,20,7.407407407407407e-4,368.73,84.51,284.22
La Dehesilla,2016,Calidris minuta,wader_shall,1,4.761904761904762e-4,368.73,84.51,284.22
La Dehesilla,2016,Charadrius hiaticula,wader_shall,4,0.00210194429847609,368.73,84.51,284.22
La Dehesilla,2016,Himantopus himantopus,wader_mid,225,0.03461538461538462,368.73,84.51,284.22
La Dehesilla,2016,Phoenicopterus roseus,wader_deep,550,0.01565658003359048,368.73,84.51,284.22
La Dehesilla,2016,Platalea leucorodia,wader_deep,10,0.02212389380530973,368.73,84.51,284.22
La Dehesilla,2016,Recurvirostra avosetta,wader_mid,95,0.00772357723577235,368.73,84.51,284.22
La Dehesilla,2016,Tadorna tadorna,duck_dabb,55,0.00528846153846153,368.73,84.51,284.22
La Dehesilla,2016,Tringa ochropus,wader_shall,2,0.01104972375690607,368.73,84.51,284.22
La Dehesilla,2016,Tringa totanus,wader_shall,23,0.04028021015761821,368.73,84.51,284.22
La Dehesilla,2017,Actitis hypoleucos,wader_shall,1,0.05555555555555555,356.31,87.75,268.56
La Dehesilla,2017,Calidris alba,wader_shall,65,0.05380794701986755,356.31,87.75,268.56
La Dehesilla,2017,Calidris alpina,wader_shall,30,0.00111111111111111,356.31,87.75,268.56
La Dehesilla,2017,Calidris minuta,wader_shall,4,0.0019047619047619,356.31,87.75,268.56
La Dehesilla,2017,Charadrius alexandrinus,wader_shall,14,0.0081159420289855,356.31,87.75,268.56
La Dehesilla,2017,Charadrius hiaticula,wader_shall,23,0.01208617971623752,356.31,87.75,268.56
La Dehesilla,2017,Himantopus himantopus,wader_mid,271,0.04169230769230769,356.31,87.75,268.56
La Dehesilla,2017,Limosa lapponica,wader_shall,1,0.00348432055749128,356.31,87.75,268.56
La Dehesilla,2017,Netta rufina,duck_dive,9,0.00116883116883116,356.31,87.75,268.56
La Dehesilla,2017,Phoenicopterus roseus,wader_deep,987,0.02809644453300691,356.31,87.75,268.56
La Dehesilla,2017,Platalea leucorodia,wader_deep,2,0.00442477876106194,356.31,87.75,268.56
La Dehesilla,2017,Pluvialis squatarola,wader_shall,3,0.00501672240802675,356.31,87.75,268.56
La Dehesilla,2017,Recurvirostra avosetta,wader_mid,98,0.00796747967479674,356.31,87.75,268.56
La Dehesilla,2017,Tadorna tadorna,duck_dabb,178,0.01711538461538461,356.31,87.75,268.56
La Dehesilla,2017,Tringa totanus,wader_shall,65,0.1138353765323993,356.31,87.75,268.56
La Dehesilla,2018,Calidris alba,wader_shall,130,0.1076158940397351,365.04,84.6,280.44
La Dehesilla,2018,Calidris alpina,wader_shall,30,0.00111111111111111,365.04,84.6,280.44
La Dehesilla,2018,Charadrius alexandrinus,wader_shall,3,0.0017391304347826,365.04,84.6,280.44
La Dehesilla,2018,Charadrius hiaticula,wader_shall,5,0.00262743037309511,365.04,84.6,280.44
La Dehesilla,2018,Himantopus himantopus,wader_mid,280,0.04307692307692307,365.04,84.6,280.44
La Dehesilla,2018,Phoenicopterus roseus,wader_deep,395,0.01124427111503316,365.04,84.6,280.44
La Dehesilla,2018,Pluvialis squatarola,wader_shall,3,0.00501672240802675,365.04,84.6,280.44
La Dehesilla,2018,Recurvirostra avosetta,wader_mid,25,0.00203252032520325,365.04,84.6,280.44
La Dehesilla,2018,Tadorna tadorna,duck_dabb,260,0.025,365.04,84.6,280.44
La Dehesilla,2018,Tringa totanus,wader_shall,60,0.10507880910683012,365.04,84.6,280.44
La Dehesilla,2019,Anas crecca,duck_dabb,3,1.5e-4,358.47,85.14,273.33
La Dehesilla,2019,Anas platyrhynchos,duck_dabb,2,2e-4,358.47,85.14,273.33
La Dehesilla,2019,Calidris alba,wader_shall,40,0.03311258278145695,358.47,85.14,273.33
La Dehesilla,2019,Calidris alpina,wader_shall,225,0.00833333333333333,358.47,85.14,273.33
La Dehesilla,2019,Calidris minuta,wader_shall,2,9.523809523809524e-4,358.47,85.14,273.33
La Dehesilla,2019,Charadrius alexandrinus,wader_shall,3,0.0017391304347826,358.47,85.14,273.33
La Dehesilla,2019,Himantopus himantopus,wader_mid,161,0.02476923076923077,358.47,85.14,273.33
La Dehesilla,2019,Phoenicopterus roseus,wader_deep,377,0.01073187395029747,358.47,85.14,273.33
La Dehesilla,2019,Platalea leucorodia,wader_deep,5,0.01106194690265486,358.47,85.14,273.33
La Dehesilla,2019,Recurvirostra avosetta,wader_mid,300,0.02439024390243902,358.47,85.14,273.33
La Dehesilla,2019,Tadorna tadorna,duck_dabb,195,0.01875,358.47,85.14,273.33
La Dehesilla,2019,Tringa totanus,wader_shall,32,0.05604203152364273,358.47,85.14,273.33
La Dehesilla,2020,Calidris alba,wader_shall,42,0.0347682119205298,361.26,82.71,278.55
La Dehesilla,2020,Calidris alpina,wader_shall,87,0.00322222222222222,361.26,82.71,278.55
La Dehesilla,2020,Charadrius alexandrinus,wader_shall,4,0.00231884057971014,361.26,82.71,278.55
La Dehesilla,2020,Charadrius hiaticula,wader_shall,4,0.00210194429847609,361.26,82.71,278.55
La Dehesilla,2020,Himantopus himantopus,wader_mid,200,0.03076923076923077,361.26,82.71,278.55
La Dehesilla,2020,Phoenicopterus roseus,wader_deep,1240,0.03529847134845854,361.26,82.71,278.55
La Dehesilla,2020,Platalea leucorodia,wader_deep,20,0.04424778761061947,361.26,82.71,278.55
La Dehesilla,2020,Pluvialis squatarola,wader_shall,5,0.00836120401337792,361.26,82.71,278.55
La Dehesilla,2020,Recurvirostra avosetta,wader_mid,77,0.00626016260162601,361.26,82.71,278.55
La Dehesilla,2020,Tadorna tadorna,duck_dabb,505,0.04855769230769231,361.26,82.71,278.55
La Dehesilla,2020,Tringa totanus,wader_shall,63,0.11033274956217162,361.26,82.71,278.55
La Dehesilla,2021,Arenaria interpres,wader_shall,1,0.00854700854700854,366.75,101.16,265.59
La Dehesilla,2021,Calidris alba,wader_shall,40,0.03311258278145695,366.75,101.16,265.59
La Dehesilla,2021,Calidris alpina,wader_shall,86,0.00318518518518518,366.75,101.16,265.59
La Dehesilla,2021,Charadrius alexandrinus,wader_shall,3,0.0017391304347826,366.75,101.16,265.59
La Dehesilla,2021,Charadrius hiaticula,wader_shall,2,0.00105097214923804,366.75,101.16,265.59
La Dehesilla,2021,Himantopus himantopus,wader_mid,110,0.01692307692307692,366.75,101.16,265.59
La Dehesilla,2021,Phoenicopterus roseus,wader_deep,505,0.01437558712175125,366.75,101.16,265.59
La Dehesilla,2021,Platalea leucorodia,wader_deep,17,0.03761061946902655,366.75,101.16,265.59
La Dehesilla,2021,Recurvirostra avosetta,wader_mid,345,0.02804878048780488,366.75,101.16,265.59
La Dehesilla,2021,Spatula clypeata,duck_dabb,2,4e-5,366.75,101.16,265.59
La Dehesilla,2021,Tadorna tadorna,duck_dabb,255,0.02451923076923077,366.75,101.16,265.59
La Dehesilla,2021,Tringa totanus,wader_shall,49,0.08581436077057793,366.75,101.16,265.59
La Dehesilla,2022,Actitis hypoleucos,wader_shall,1,0.05555555555555555,363.87,114.21,249.66
La Dehesilla,2022,Calidris alba,wader_shall,62,0.05132450331125828,363.87,114.21,249.66
La Dehesilla,2022,Calidris alpina,wader_shall,225,0.00833333333333333,363.87,114.21,249.66
La Dehesilla,2022,Calidris minuta,wader_shall,2,9.523809523809524e-4,363.87,114.21,249.66
La Dehesilla,2022,Charadrius alexandrinus,wader_shall,54,0.03130434782608696,363.87,114.21,249.66
La Dehesilla,2022,Charadrius hiaticula,wader_shall,5,0.00262743037309511,363.87,114.21,249.66
La Dehesilla,2022,Gallinago gallinago,wader_shall,2,0.00316957210776545,363.87,114.21,249.66
La Dehesilla,2022,Himantopus himantopus,wader_mid,125,0.01923076923076923,363.87,114.21,249.66
La Dehesilla,2022,Phoenicopterus roseus,wader_deep,1125,0.03202482279598052,363.87,114.21,249.66
La Dehesilla,2022,Platalea leucorodia,wader_deep,2,0.00442477876106194,363.87,114.21,249.66
La Dehesilla,2022,Pluvialis squatarola,wader_shall,3,0.00501672240802675,363.87,114.21,249.66
La Dehesilla,2022,Recurvirostra avosetta,wader_mid,40,0.0032520325203252,363.87,114.21,249.66
La Dehesilla,2022,Tadorna tadorna,duck_dabb,378,0.03634615384615385,363.87,114.21,249.66
La Dehesilla,2022,Tringa totanus,wader_shall,37,0.0647985989492119,363.87,114.21,249.66
La Dehesilla,2023,Calidris alba,wader_shall,22,0.01821192052980132,350.64,95.22,255.42
La Dehesilla,2023,Calidris alpina,wader_shall,158,0.00585185185185185,350.64,95.22,255.42
La Dehesilla,2023,Calidris minuta,wader_shall,69,0.03285714285714285,350.64,95.22,255.42
La Dehesilla,2023,Charadrius alexandrinus,wader_shall,3,0.0017391304347826,350.64,95.22,255.42
La Dehesilla,2023,Charadrius hiaticula,wader_shall,3,0.00157645822385706,350.64,95.22,255.42
La Dehesilla,2023,Himantopus himantopus,wader_mid,223,0.03430769230769231,350.64,95.22,255.42
La Dehesilla,2023,Phoenicopterus roseus,wader_deep,1085,0.03088616242990122,350.64,95.22,255.42
La Dehesilla,2023,Platalea leucorodia,wader_deep,11,0.0243362831858407,350.64,95.22,255.42
La Dehesilla,2023,Pluvialis squatarola,wader_shall,1,0.00167224080267558,350.64,95.22,255.42
La Dehesilla,2023,Recurvirostra avosetta,wader_mid,75,0.00609756097560975,350.64,95.22,255.42
La Dehesilla,2023,Spatula clypeata,duck_dabb,110,0.0022,350.64,95.22,255.42
La Dehesilla,2023,Tadorna tadorna,duck_dabb,325,0.03125,350.64,95.22,255.42
La Dehesilla,2023,Tringa erythropus,wader_mid,1,0.00125,350.64,95.22,255.42
La Dehesilla,2023,Tringa totanus,wader_shall,36,0.06304728546409807,350.64,95.22,255.42
La Dehesilla,2024,Actitis hypoleucos,wader_shall,1,0.05555555555555555,354.78,69.93,284.85
La Dehesilla,2024,Anas acuta,duck_dabb,1,1.9607843137254903e-05,354.78,69.93,284.85
La Dehesilla,2024,Calidris alba,wader_shall,42,0.0347682119205298,354.78,69.93,284.85
La Dehesilla,2024,Calidris alpina,wader_shall,8,2.962962962962963e-4,354.78,69.93,284.85
La Dehesilla,2024,Calidris minuta,wader_shall,3,0.00142857142857142,354.78,69.93,284.85
La Dehesilla,2024,Charadrius hiaticula,wader_shall,1,5.254860746190226e-4,354.78,69.93,284.85
La Dehesilla,2024,Himantopus himantopus,wader_mid,220,0.03384615384615384,354.78,69.93,284.85
La Dehesilla,2024,Numenius arquata,wader_mid,6,0.02608695652173913,354.78,69.93,284.85
La Dehesilla,2024,Phoenicopterus roseus,wader_deep,720,0.02049588658942754,354.78,69.93,284.85
La Dehesilla,2024,Platalea leucorodia,wader_deep,8,0.01769911504424778,354.78,69.93,284.85
La Dehesilla,2024,Pluvialis squatarola,wader_shall,2,0.00334448160535117,354.78,69.93,284.85
La Dehesilla,2024,Recurvirostra avosetta,wader_mid,24,0.00195121951219512,354.78,69.93,284.85
La Dehesilla,2024,Tadorna tadorna,duck_dabb,290,0.02788461538461538,354.78,69.93,284.85
La Dehesilla,2024,Tringa ochropus,wader_shall,1,0.00552486187845303,354.78,69.93,284.85
La Dehesilla,2024,Tringa totanus,wader_shall,102,0.1786339754816112,354.78,69.93,284.85
La Dehesilla,2025,Anas platyrhynchos,duck_dabb,5,5e-4,365.85,73.98,291.87
La Dehesilla,2025,Calidris alba,wader_shall,115,0.09519867549668874,365.85,73.98,291.87
La Dehesilla,2025,Calidris alpina,wader_shall,670,0.02481481481481481,365.85,73.98,291.87
La Dehesilla,2025,Charadrius alexandrinus,wader_shall,1,5.797101449275362e-4,365.85,73.98,291.87
La Dehesilla,2025,Himantopus himantopus,wader_mid,122,0.01876923076923077,365.85,73.98,291.87
La Dehesilla,2025,Phoenicopterus roseus,wader_deep,1070,0.03045916479262148,365.85,73.98,291.87
La Dehesilla,2025,Platalea leucorodia,wader_deep,8,0.01769911504424778,365.85,73.98,291.87
La Dehesilla,2025,Recurvirostra avosetta,wader_mid,50,0.0040650406504065,365.85,73.98,291.87
La Dehesilla,2025,Spatula clypeata,duck_dabb,50,0.001,365.85,73.98,291.87
La Dehesilla,2025,Tadorna tadorna,duck_dabb,560,0.05384615384615385,365.85,73.98,291.87
La Dehesilla,2025,Tringa totanus,wader_shall,72,0.12609457092819615,365.85,73.98,291.87
La Rocina,2005,Anas acuta,duck_dabb,5,9.80392156862745e-5,4.86,4.68,0.18
La Rocina,2005,Anas platyrhynchos,duck_dabb,50,0.005,4.86,4.68,0.18
La Rocina,2006,Anas platyrhynchos,duck_dabb,30,0.003,4.77,3.87,0.9
La Rocina,2006,Aythya ferina,duck_dive,100,0.01,4.77,3.87,0.9
La Rocina,2006,Aythya fuligula,duck_dive,12,0.42857142857142855,4.77,3.87,0.9
La Rocina,2006,Aythya nyroca,duck_dive,8,0.4705882352941176,4.77,3.87,0.9
La Rocina,2006,Mareca strepera,duck_dabb,5,0.002,4.77,3.87,0.9
La Rocina,2007,Anas platyrhynchos,duck_dabb,24,0.0024,2.7,2.52,0.18
La Rocina,2007,Aythya ferina,duck_dive,2,2e-4,2.7,2.52,0.18
La Rocina,2007,Plegadis falcinellus,wader_deep,45,0.00361010830324909,2.7,2.52,0.18
La Rocina,2008,Anas platyrhynchos,duck_dabb,70,0.007,3.06,2.88,0.18
La Rocina,2008,Anser anser,grazer,14,3.181818181818182e-4,3.06,2.88,0.18
La Rocina,2008,Aythya ferina,duck_dive,8,8e-4,3.06,2.88,0.18
La Rocina,2008,Plegadis falcinellus,wader_deep,15,0.00120336943441636,3.06,2.88,0.18
La Rocina,2008,Spatula clypeata,duck_dabb,1,2e-5,3.06,2.88,0.18
La Rocina,2009,Aythya ferina,duck_dive,350,0.035,5.58,3.51,2.07
La Rocina,2009,Aythya fuligula,duck_dive,1,0.03571428571428571,5.58,3.51,2.07
La Rocina,2009,Aythya nyroca,duck_dive,1,0.0588235294117647,5.58,3.51,2.07
La Rocina,2010,Anas platyrhynchos,duck_dabb,49,0.0049,8.28,5.58,2.7
La Rocina,2010,Mareca strepera,duck_dabb,16,0.0064,8.28,5.58,2.7
La Rocina,2010,Plegadis falcinellus,wader_deep,50,0.00401123144805455,8.28,5.58,2.7
La Rocina,2012,Anas platyrhynchos,duck_dabb,20,0.002,7.29,4.86,2.43
La Rocina,2012,Aythya ferina,duck_dive,10,0.001,7.29,4.86,2.43
La Rocina,2012,Plegadis falcinellus,wader_deep,12,9.626955475330926e-4,7.29,4.86,2.43
La Rocina,2012,Spatula clypeata,duck_dabb,20,4e-4,7.29,4.86,2.43
La Rocina,2013,Anas platyrhynchos,duck_dabb,30,0.003,2.07,2.07,0
La Rocina,2013,Aythya ferina,duck_dive,5,5e-4,2.07,2.07,0
La Rocina,2013,Mareca strepera,duck_dabb,12,0.0048,2.07,2.07,0
La Rocina,2013,Plegadis falcinellus,wader_deep,44,0.003529883674288,2.07,2.07,0
La Rocina,2013,Spatula clypeata,duck_dabb,7,1.4e-4,2.07,2.07,0
La Rocina,2014,Anas platyrhynchos,duck_dabb,10,0.001,9.45,8.82,0.63
La Rocina,2014,Aythya ferina,duck_dive,20,0.002,9.45,8.82,0.63
La Rocina,2014,Plegadis falcinellus,wader_deep,80,0.00641797031688728,9.45,8.82,0.63
La Rocina,2014,Spatula clypeata,duck_dabb,3,6e-5,9.45,8.82,0.63
La Rocina,2015,Anas platyrhynchos,duck_dabb,30,0.003,6.39,6.39,0
La Rocina,2015,Anser anser,grazer,4,9.09090909090909e-5,6.39,6.39,0
La Rocina,2015,Aythya ferina,duck_dive,70,0.007,6.39,6.39,0
La Rocina,2015,Plegadis falcinellus,wader_deep,30,0.00240673886883273,6.39,6.39,0
La Rocina,2015,Spatula clypeata,duck_dabb,20,4e-4,6.39,6.39,0
La Rocina,2016,Anas platyrhynchos,duck_dabb,200,0.02,8.19,7.56,0.63
La Rocina,2016,Aythya ferina,duck_dive,90,0.009,8.19,7.56,0.63
La Rocina,2016,Platalea leucorodia,wader_deep,1,0.00221238938053097,8.19,7.56,0.63
La Rocina,2016,Plegadis falcinellus,wader_deep,10,8.022462896109105e-4,8.19,7.56,0.63
La Rocina,2017,Anas platyrhynchos,duck_dabb,20,0.002,4.23,4.23,0
La Rocina,2017,Aythya ferina,duck_dive,5,5e-4,4.23,4.23,0
La Rocina,2017,Plegadis falcinellus,wader_deep,25,0.00200561572402727,4.23,4.23,0
La Rocina,2017,Spatula clypeata,duck_dabb,1,2e-5,4.23,4.23,0
La Rocina,2018,Anas platyrhynchos,duck_dabb,13,0.0013,5.31,5.31,0
La Rocina,2018,Aythya ferina,duck_dive,10,0.001,5.31,5.31,0
La Rocina,2018,Himantopus himantopus,wader_mid,1,1.5384615384615385e-4,5.31,5.31,0
La Rocina,2018,Platalea leucorodia,wader_deep,6,0.01327433628318584,5.31,5.31,0
La Rocina,2018,Plegadis falcinellus,wader_deep,8,6.417970316887284e-4,5.31,5.31,0
La Rocina,2018,Spatula clypeata,duck_dabb,4,8e-5,5.31,5.31,0
La Rocina,2019,Anas crecca,duck_dabb,3,1.5e-4,1.35,1.35,0
La Rocina,2019,Anas platyrhynchos,duck_dabb,82,0.0082,1.35,1.35,0
La Rocina,2019,Anser anser,grazer,9,2.0454545454545457e-4,1.35,1.35,0
La Rocina,2019,Aythya ferina,duck_dive,4,4e-4,1.35,1.35,0
La Rocina,2019,Mareca strepera,duck_dabb,1,4e-4,1.35,1.35,0
La Rocina,2019,Plegadis falcinellus,wader_deep,69,0.00553549939831528,1.35,1.35,0
La Rocina,2019,Spatula clypeata,duck_dabb,3,6e-5,1.35,1.35,0
La Rocina,2019,Tringa ochropus,wader_shall,1,0.00552486187845303,1.35,1.35,0
La Rocina,2020,Anas platyrhynchos,duck_dabb,110,0.011,3.24,3.24,0
La Rocina,2020,Anser anser,grazer,16,3.636363636363636e-4,3.24,3.24,0
La Rocina,2020,Aythya ferina,duck_dive,6,6e-4,3.24,3.24,0
La Rocina,2020,Mareca strepera,duck_dabb,73,0.0292,3.24,3.24,0
La Rocina,2020,Netta rufina,duck_dive,2,2.5974025974025974e-4,3.24,3.24,0
La Rocina,2020,Plegadis falcinellus,wader_deep,48,0.00385078219013237,3.24,3.24,0
La Rocina,2021,Anas acuta,duck_dabb,177,0.00347058823529411,4.41,4.41,0
La Rocina,2021,Anas crecca,duck_dabb,24,0.0012,4.41,4.41,0
La Rocina,2021,Anas platyrhynchos,duck_dabb,186,0.0186,4.41,4.41,0
La Rocina,2021,Anser anser,grazer,75,0.00170454545454545,4.41,4.41,0
La Rocina,2021,Aythya ferina,duck_dive,88,0.0088,4.41,4.41,0
La Rocina,2021,Charadrius alexandrinus,wader_shall,6,0.00347826086956521,4.41,4.41,0
La Rocina,2021,Mareca penelope,duck_dabb,106,0.00534247265762814,4.41,4.41,0
La Rocina,2021,Marmaronetta angustirostris,duck_dabb,5,0.00555555555555555,4.41,4.41,0
La Rocina,2021,Netta rufina,duck_dive,14,0.00181818181818181,4.41,4.41,0
La Rocina,2021,Phoenicopterus roseus,wader_deep,283,0.0080560220900111,4.41,4.41,0
La Rocina,2021,Platalea leucorodia,wader_deep,3,0.00663716814159292,4.41,4.41,0
La Rocina,2021,Plegadis falcinellus,wader_deep,53,0.00425190533493782,4.41,4.41,0
La Rocina,2021,Spatula clypeata,duck_dabb,190,0.0038,4.41,4.41,0
La Rocina,2021,Tringa ochropus,wader_shall,1,0.00552486187845303,4.41,4.41,0
La Rocina,2022,Actitis hypoleucos,wader_shall,1,0.05555555555555555,0,0,0
La Rocina,2022,Anas acuta,duck_dabb,11,2.1568627450980392e-4,0,0,0
La Rocina,2022,Anas crecca,duck_dabb,115,0.00575,0,0,0
La Rocina,2022,Anas platyrhynchos,duck_dabb,97,0.0097,0,0,0
La Rocina,2022,Anser anser,grazer,270,0.00613636363636363,0,0,0
La Rocina,2022,Aythya ferina,duck_dive,191,0.0191,0,0,0
La Rocina,2022,Gallinago gallinago,wader_shall,1,0.00158478605388272,0,0,0
La Rocina,2022,Himantopus himantopus,wader_mid,523,0.08046153846153846,0,0,0
La Rocina,2022,Mareca penelope,duck_dabb,2,1.0080137089864422e-4,0,0,0
La Rocina,2022,Mareca strepera,duck_dabb,12,0.0048,0,0,0
La Rocina,2022,Phoenicopterus roseus,wader_deep,141,0.00401377779042956,0,0,0
La Rocina,2022,Platalea leucorodia,wader_deep,61,0.13495575221238937,0,0,0
La Rocina,2022,Plegadis falcinellus,wader_deep,46,0.00369033293221018,0,0,0
La Rocina,2022,Spatula clypeata,duck_dabb,519,0.01038,0,0,0
