parcela,año,Especie,fun_group,abundancia,abundancia_std
Gaveta 2,2025,Spatula clypeata,duck_dabb,7500,0.15
Gaveta 2,2025,Tadorna tadorna,duck_dabb,13,0.00125
Gaveta 3,2005,Actitis hypoleucos,wader_shall,2,0.1111111111111111
Gaveta 3,2005,Anas acuta,duck_dabb,30,5.88235294117647e-4
Gaveta 3,2005,Anas crecca,duck_dabb,55,0.00275
Gaveta 3,2005,Anas platyrhynchos,duck_dabb,1520,0.152
Gaveta 3,2005,Aythya ferina,duck_dive,25,0.0025
Gaveta 3,2005,Himantopus himantopus,wader_mid,2900,0.4461538461538462
Gaveta 3,2005,Mareca penelope,duck_dabb,1050,0.05292071972178822
Gaveta 3,2005,Mareca strepera,duck_dabb,10,0.004
Gaveta 3,2005,Phoenicopterus roseus,wader_deep,220,0.006262632013436192
Gaveta 3,2005,Recurvirostra avosetta,wader_mid,5700,0.4634146341463415
Gaveta 3,2005,Spatula clypeata,duck_dabb,550,0.011
Gaveta 3,2005,Tadorna tadorna,duck_dabb,15,0.0014423076923076924
Gaveta 3,2006,Actitis hypoleucos,wader_shall,1,0.05555555555555555
Gaveta 3,2006,Anas platyrhynchos,duck_dabb,75,0.0075
Gaveta 3,2006,Calidris alpina,wader_shall,150,0.005555555555555556
Gaveta 3,2006,Himantopus himantopus,wader_mid,12,0.0018461538461538461
Gaveta 3,2006,Mareca strepera,duck_dabb,8,0.0032
Gaveta 3,2006,Netta rufina,duck_dive,60,0.007792207792207792
Gaveta 3,2006,Oxyura leucocephala,duck_dive,2,0.006289308176100629
Gaveta 3,2006,Phoenicopterus roseus,wader_deep,450,0.012809929118392212
Gaveta 3,2006,Platalea leucorodia,wader_deep,3,0.00663716814159292
Gaveta 3,2006,Spatula clypeata,duck_dabb,356,0.00712
Gaveta 3,2007,Actitis hypoleucos,wader_shall,1,0.05555555555555555
Gaveta 3,2007,Anas crecca,duck_dabb,2,1e-4
Gaveta 3,2007,Anas platyrhynchos,duck_dabb,518,0.0518
Gaveta 3,2007,Himantopus himantopus,wader_mid,210,0.03230769230769231
Gaveta 3,2007,Mareca penelope,duck_dabb,7,3.5280479814525477e-4
Gaveta 3,2007,Mareca strepera,duck_dabb,6,0.0024
Gaveta 3,2007,Netta rufina,duck_dive,26,0.0033766233766233766
Gaveta 3,2007,Phoenicopterus roseus,wader_deep,36,0.001024794329471377
Gaveta 3,2007,Platalea leucorodia,wader_deep,26,0.05752212389380531
Gaveta 3,2007,Recurvirostra avosetta,wader_mid,420,0.03414634146341464
Gaveta 3,2007,Spatula clypeata,duck_dabb,250,0.005
Gaveta 3,2007,Tringa totanus,wader_shall,5,0.008756567425569177
Gaveta 3,2008,Actitis hypoleucos,wader_shall,3,0.16666666666666666
Gaveta 3,2008,Anas acuta,duck_dabb,12,2.3529411764705883e-4
Gaveta 3,2008,Anas platyrhynchos,duck_dabb,340,0.034
Gaveta 3,2008,Aythya ferina,duck_dive,650,0.065
Gaveta 3,2008,Himantopus himantopus,wader_mid,10,0.0015384615384615385
Gaveta 3,2008,Mareca penelope,duck_dabb,350,0.01764023990726274
Gaveta 3,2008,Mareca strepera,duck_dabb,14,0.0056
Gaveta 3,2008,Netta rufina,duck_dive,680,0.08831168831168831
Gaveta 3,2008,Oxyura leucocephala,duck_dive,10,0.031446540880503145
Gaveta 3,2008,Phoenicopterus roseus,wader_deep,1200,0.03415981098237923
Gaveta 3,2008,Platalea leucorodia,wader_deep,1,0.0022123893805309734
Gaveta 3,2008,Recurvirostra avosetta,wader_mid,40,0.0032520325203252032
Gaveta 3,2008,Spatula clypeata,duck_dabb,4200,0.084
Gaveta 3,2009,Anas acuta,duck_dabb,21,4.1176470588235296e-4
Gaveta 3,2009,Anas platyrhynchos,duck_dabb,160,0.016
Gaveta 3,2009,Calidris alpina,wader_shall,950,0.03518518518518519
Gaveta 3,2009,Himantopus himantopus,wader_mid,1900,0.2923076923076923
Gaveta 3,2009,Limosa limosa,wader_mid,11000,0.36666666666666664
Gaveta 3,2009,Mareca penelope,duck_dabb,60,0.0030240411269593266
Gaveta 3,2009,Mareca strepera,duck_dabb,25,0.01
Gaveta 3,2009,Phoenicopterus roseus,wader_deep,400,0.011386603660793077
Gaveta 3,2009,Platalea leucorodia,wader_deep,2,0.004424778761061947
Gaveta 3,2009,Recurvirostra avosetta,wader_mid,7660,0.6227642276422765
Gaveta 3,2009,Spatula clypeata,duck_dabb,16680,0.3336
Gaveta 3,2009,Tadorna tadorna,duck_dabb,1380,0.1326923076923077
Gaveta 3,2009,Tringa erythropus,wader_mid,468,0.585
Gaveta 3,2009,Tringa totanus,wader_shall,159,0.27845884413309985
Gaveta 3,2010,Anas crecca,duck_dabb,17,8.5e-4
Gaveta 3,2010,Anas platyrhynchos,duck_dabb,278,0.0278
Gaveta 3,2010,Aythya ferina,duck_dive,8,8e-4
Gaveta 3,2010,Calidris alpina,wader_shall,389,0.014407407407407407
Gaveta 3,2010,Himantopus himantopus,wader_mid,2900,0.4461538461538462
Gaveta 3,2010,Limosa limosa,wader_mid,14500,0.48333333333333334
Gaveta 3,2010,Mareca strepera,duck_dabb,112,0.0448
Gaveta 3,2010,Netta rufina,duck_dive,97,0.012597402597402597
Gaveta 3,2010,Phoenicopterus roseus,wader_deep,2700,0.07685957471035328
Gaveta 3,2010,Platalea leucorodia,wader_deep,7,0.015486725663716814
Gaveta 3,2010,Recurvirostra avosetta,wader_mid,4620,0.375609756097561
Gaveta 3,2010,Spatula clypeata,duck_dabb,3780,0.0756
Gaveta 3,2010,Tadorna tadorna,duck_dabb,99,0.00951923076923077
Gaveta 3,2011,Anas acuta,duck_dabb,1420,0.02784313725490196
Gaveta 3,2011,Anas platyrhynchos,duck_dabb,690,0.069
Gaveta 3,2011,Aythya ferina,duck_dive,17,0.0017
Gaveta 3,2011,Himantopus himantopus,wader_mid,387,0.05953846153846154
Gaveta 3,2011,Limosa limosa,wader_mid,14,4.6666666666666666e-4
Gaveta 3,2011,Mareca penelope,duck_dabb,187,0.009424928179023235
Gaveta 3,2011,Mareca strepera,duck_dabb,50,0.02
Gaveta 3,2011,Netta rufina,duck_dive,97,0.012597402597402597
Gaveta 3,2011,Phoenicopterus roseus,wader_deep,9000,0.2561985823678442
Gaveta 3,2011,Recurvirostra avosetta,wader_mid,290,0.023577235772357725
Gaveta 3,2011,Spatula clypeata,duck_dabb,18600,0.372
Gaveta 3,2012,Actitis hypoleucos,wader_shall,1,0.05555555555555555
Gaveta 3,2012,Anas acuta,duck_dabb,215,0.0042156862745098035
Gaveta 3,2012,Anas platyrhynchos,duck_dabb,300,0.03
Gaveta 3,2012,Aythya ferina,duck_dive,100,0.01
Gaveta 3,2012,Himantopus himantopus,wader_mid,6,9.230769230769231e-4
Gaveta 3,2012,Mareca penelope,duck_dabb,39,0.0019656267325235625
Gaveta 3,2012,Mareca strepera,duck_dabb,20,0.008
Gaveta 3,2012,Netta rufina,duck_dive,276,0.035844155844155845
Gaveta 3,2012,Phoenicopterus roseus,wader_deep,180,0.005123971647356885
Gaveta 3,2012,Spatula clypeata,duck_dabb,32800,0.656
Gaveta 3,2012,Tadorna tadorna,duck_dabb,30,0.0028846153846153848
Gaveta 3,2013,Anas acuta,duck_dabb,1700,0.03333333333333333
Gaveta 3,2013,Anas crecca,duck_dabb,146,0.0073
Gaveta 3,2013,Anas platyrhynchos,duck_dabb,1840,0.184
Gaveta 3,2013,Aythya ferina,duck_dive,130,0.013
Gaveta 3,2013,Himantopus himantopus,wader_mid,3,4.6153846153846153e-4
Gaveta 3,2013,Mareca penelope,duck_dabb,2600,0.13104178216823748
Gaveta 3,2013,Mareca strepera,duck_dabb,160,0.064
Gaveta 3,2013,Marmaronetta angustirostris,duck_dabb,3,0.0033333333333333335
Gaveta 3,2013,Netta rufina,duck_dive,920,0.11948051948051948
Gaveta 3,2013,Phoenicopterus roseus,wader_deep,3600,0.1024794329471377
Gaveta 3,2013,Platalea leucorodia,wader_deep,6,0.01327433628318584
Gaveta 3,2013,Spatula clypeata,duck_dabb,38600,0.772
Gaveta 3,2014,Anas acuta,duck_dabb,178,0.0034901960784313726
Gaveta 3,2014,Anas platyrhynchos,duck_dabb,410,0.041
Gaveta 3,2014,Aythya ferina,duck_dive,98,0.0098
Gaveta 3,2014,Mareca penelope,duck_dabb,85,0.00428405826319238
Gaveta 3,2014,Mareca strepera,duck_dabb,66,0.0264
Gaveta 3,2014,Netta rufina,duck_dive,23,0.0029870129870129872
Gaveta 3,2014,Oxyura leucocephala,duck_dive,64,0.20125786163522014
Gaveta 3,2014,Phoenicopterus roseus,wader_deep,320,0.00910928292863446
Gaveta 3,2014,Platalea leucorodia,wader_deep,2,0.004424778761061947
Gaveta 3,2014,Spatula clypeata,duck_dabb,11200,0.224
Gaveta 3,2014,Tadorna tadorna,duck_dabb,57,0.005480769230769231
Gaveta 3,2015,Anas acuta,duck_dabb,74,0.0014509803921568627
Gaveta 3,2015,Anas crecca,duck_dabb,23,0.00115
Gaveta 3,2015,Anas platyrhynchos,duck_dabb,598,0.0598
Gaveta 3,2015,Aythya ferina,duck_dive,820,0.082
Gaveta 3,2015,Himantopus himantopus,wader_mid,3,4.6153846153846153e-4
Gaveta 3,2015,Mareca penelope,duck_dabb,269,0.013557784385867648
Gaveta 3,2015,Mareca strepera,duck_dabb,75,0.03
Gaveta 3,2015,Netta rufina,duck_dive,190,0.024675324675324677
Gaveta 3,2015,Oxyura leucocephala,duck_dive,30,0.09433962264150944
Gaveta 3,2015,Phoenicopterus roseus,wader_deep,620,0.01764923567422927
Gaveta 3,2015,Spatula clypeata,duck_dabb,23000,0.46
Gaveta 3,2015,Tadorna tadorna,duck_dabb,26,0.0025
Gaveta 3,2016,Anas acuta,duck_dabb,2,3.9215686274509805e-5
Gaveta 3,2016,Anas platyrhynchos,duck_dabb,974,0.0974
Gaveta 3,2016,Aythya ferina,duck_dive,1100,0.11
Gaveta 3,2016,Gallinago gallinago,wader_shall,1,0.001584786053882726
Gaveta 3,2016,Mareca penelope,duck_dabb,275,0.01386018849856358
Gaveta 3,2016,Mareca strepera,duck_dabb,120,0.048
Gaveta 3,2016,Netta rufina,duck_dive,45,0.005844155844155844
Gaveta 3,2016,Oxyura leucocephala,duck_dive,69,0.2169811320754717
Gaveta 3,2016,Phoenicopterus roseus,wader_deep,20,5.693301830396538e-4
Gaveta 3,2016,Platalea leucorodia,wader_deep,5,0.011061946902654867
Gaveta 3,2016,Spatula clypeata,duck_dabb,2300,0.046
Gaveta 3,2017,Anas acuta,duck_dabb,251,0.00492156862745098
Gaveta 3,2017,Anas crecca,duck_dabb,147,0.00735
Gaveta 3,2017,Anas platyrhynchos,duck_dabb,687,0.0687
Gaveta 3,2017,Aythya ferina,duck_dive,1087,0.1087
Gaveta 3,2017,Himantopus himantopus,wader_mid,65,0.01
Gaveta 3,2017,Mareca penelope,duck_dabb,158,0.007963308300992894
Gaveta 3,2017,Mareca strepera,duck_dabb,260,0.104
Gaveta 3,2017,Netta rufina,duck_dive,247,0.03207792207792208
Gaveta 3,2017,Oxyura leucocephala,duck_dive,21,0.0660377358490566
Gaveta 3,2017,Phoenicopterus roseus,wader_deep,310,0.008824617837114634
Gaveta 3,2017,Platalea leucorodia,wader_deep,54,0.11946902654867257
Gaveta 3,2017,Plegadis falcinellus,wader_deep,89,0.007139991977537104
Gaveta 3,2017,Spatula clypeata,duck_dabb,29000,0.58
Gaveta 3,2018,Anas acuta,duck_dabb,24,4.7058823529411766e-4
Gaveta 3,2018,Anas platyrhynchos,duck_dabb,950,0.095
Gaveta 3,2018,Aythya ferina,duck_dive,2800,0.28
Gaveta 3,2018,Aythya nyroca,duck_dive,1,0.058823529411764705
Gaveta 3,2018,Himantopus himantopus,wader_mid,15,0.002307692307692308
Gaveta 3,2018,Mareca penelope,duck_dabb,79,0.003981654150496447
Gaveta 3,2018,Mareca strepera,duck_dabb,160,0.064
Gaveta 3,2018,Netta rufina,duck_dive,26,0.0033766233766233766
Gaveta 3,2018,Oxyura leucocephala,duck_dive,2,0.006289308176100629
Gaveta 3,2018,Phoenicopterus roseus,wader_deep,580,0.01651057530814996
Gaveta 3,2018,Platalea leucorodia,wader_deep,54,0.11946902654867257
Gaveta 3,2018,Plegadis falcinellus,wader_deep,250,0.020056157240272765
Gaveta 3,2018,Spatula clypeata,duck_dabb,4700,0.094
Gaveta 3,2018,Tringa ochropus,wader_shall,9,0.049723756906077346
Gaveta 3,2019,Anas acuta,duck_dabb,300,0.0058823529411764705
Gaveta 3,2019,Anas platyrhynchos,duck_dabb,300,0.03
Gaveta 3,2019,Himantopus himantopus,wader_mid,20,0.003076923076923077
Gaveta 3,2019,Mareca penelope,duck_dabb,250,0.012600171362330527
Gaveta 3,2019,Mareca strepera,duck_dabb,62,0.0248
Gaveta 3,2019,Netta rufina,duck_dive,50,0.006493506493506494
Gaveta 3,2019,Phoenicopterus roseus,wader_deep,550,0.01565658003359048
Gaveta 3,2019,Platalea leucorodia,wader_deep,12,0.02654867256637168
Gaveta 3,2019,Plegadis falcinellus,wader_deep,1,8.022462896109105e-5
Gaveta 3,2019,Spatula clypeata,duck_dabb,42000,0.84
Gaveta 3,2019,Tadorna tadorna,duck_dabb,110,0.010576923076923078
Gaveta 3,2020,Actitis hypoleucos,wader_shall,2,0.1111111111111111
Gaveta 3,2020,Anas acuta,duck_dabb,950,0.018627450980392157
Gaveta 3,2020,Anas platyrhynchos,duck_dabb,840,0.084
Gaveta 3,2020,Himantopus himantopus,wader_mid,84,0.012923076923076923
Gaveta 3,2020,Mareca penelope,duck_dabb,2650,0.13356181644070358
Gaveta 3,2020,Netta rufina,duck_dive,160,0.02077922077922078
Gaveta 3,2020,Phoenicopterus roseus,wader_deep,7800,0.222038771385465
Gaveta 3,2020,Platalea leucorodia,wader_deep,7,0.015486725663716814
Gaveta 3,2020,Recurvirostra avosetta,wader_mid,66,0.005365853658536586
Gaveta 3,2020,Spatula clypeata,duck_dabb,21000,0.42
Gaveta 3,2020,Tadorna tadorna,duck_dabb,12,0.001153846153846154
Gaveta 3,2021,Anas acuta,duck_dabb,195,0.003823529411764706
Gaveta 3,2021,Anas platyrhynchos,duck_dabb,680,0.068
Gaveta 3,2021,Aythya ferina,duck_dive,275,0.0275
Gaveta 3,2021,Aythya nyroca,duck_dive,1,0.058823529411764705
Gaveta 3,2021,Himantopus himantopus,wader_mid,28,0.0043076923076923075
Gaveta 3,2021,Mareca penelope,duck_dabb,260,0.01310417821682375
Gaveta 3,2021,Mareca strepera,duck_dabb,150,0.06
Gaveta 3,2021,Marmaronetta angustirostris,duck_dabb,2,0.0022222222222222222
Gaveta 3,2021,Netta rufina,duck_dive,360,0.046753246753246755
Gaveta 3,2021,Oxyura leucocephala,duck_dive,7,0.0220125786163522
Gaveta 3,2021,Phoenicopterus roseus,wader_deep,280,0.007970622562555154
Gaveta 3,2021,Platalea leucorodia,wader_deep,35,0.07743362831858407
Gaveta 3,2021,Plegadis falcinellus,wader_deep,5,4.0112314480545525e-4
Gaveta 3,2021,Spatula clypeata,duck_dabb,2700,0.054
Gaveta 3,2021,Tadorna tadorna,duck_dabb,92,0.008846153846153846
Gaveta 3,2022,Anas crecca,duck_dabb,36,0.0018
Gaveta 3,2022,Anas platyrhynchos,duck_dabb,670,0.067
Gaveta 3,2022,Aythya ferina,duck_dive,89,0.0089
Gaveta 3,2022,Himantopus himantopus,wader_mid,47,0.007230769230769231
Gaveta 3,2022,Mareca penelope,duck_dabb,480,0.024192329015674613
Gaveta 3,2022,Phoenicopterus roseus,wader_deep,178,0.005067038629052919
Gaveta 3,2022,Platalea leucorodia,wader_deep,9,0.01991150442477876
Gaveta 3,2022,Plegadis falcinellus,wader_deep,2,1.604492579221821e-4
Gaveta 3,2022,Spatula clypeata,duck_dabb,4700,0.094
Gaveta 3,2023,Anas acuta,duck_dabb,15,2.941176470588235e-4
Gaveta 3,2023,Anas crecca,duck_dabb,25,0.00125
Gaveta 3,2023,Anas platyrhynchos,duck_dabb,265,0.0265
Gaveta 3,2023,Himantopus himantopus,wader_mid,26,0.004
Gaveta 3,2023,Mareca penelope,duck_dabb,36,0.001814424676175596
Gaveta 3,2023,Mareca strepera,duck_dabb,23,0.0092
Gaveta 3,2023,Netta rufina,duck_dive,60,0.007792207792207792
Gaveta 3,2023,Phoenicopterus roseus,wader_deep,255,0.007258959833755587
Gaveta 3,2023,Platalea leucorodia,wader_deep,19,0.0420353982300885
Gaveta 3,2023,Recurvirostra avosetta,wader_mid,51,0.004146341463414634
Gaveta 3,2023,Spatula clypeata,duck_dabb,700,0.014
Gaveta 3,2024,Anas platyrhynchos,duck_dabb,1100,0.11
Gaveta 3,2024,Aythya ferina,duck_dive,368,0.0368
Gaveta 3,2024,Himantopus himantopus,wader_mid,25,0.0038461538461538464
Gaveta 3,2024,Mareca penelope,duck_dabb,24,0.0012096164507837306
Gaveta 3,2024,Mareca strepera,duck_dabb,680,0.272
Gaveta 3,2024,Marmaronetta angustirostris,duck_dabb,2,0.0022222222222222222
Gaveta 3,2024,Netta rufina,duck_dive,36,0.004675324675324675
Gaveta 3,2024,Oxyura leucocephala,duck_dive,205,0.6446540880503144
Gaveta 3,2024,Phoenicopterus roseus,wader_deep,130,0.00370064618975775
Gaveta 3,2024,Platalea leucorodia,wader_deep,17,0.03761061946902655
Gaveta 3,2024,Plegadis falcinellus,wader_deep,3,2.4067388688327315e-4
Gaveta 3,2024,Recurvirostra avosetta,wader_mid,20,0.0016260162601626016
Gaveta 3,2024,Spatula clypeata,duck_dabb,2600,0.052
Gaveta 3,2025,Anas acuta,duck_dabb,180,0.0035294117647058825
Gaveta 3,2025,Anas platyrhynchos,duck_dabb,169,0.0169
Gaveta 3,2025,Aythya ferina,duck_dive,750,0.075
Gaveta 3,2025,Aythya nyroca,duck_dive,1,0.058823529411764705
Gaveta 3,2025,Himantopus himantopus,wader_mid,5,7.692307692307692e-4
Gaveta 3,2025,Mareca penelope,duck_dabb,120,0.006048082253918653
Gaveta 3,2025,Marmaronetta angustirostris,duck_dabb,1,0.0011111111111111111
Gaveta 3,2025,Netta rufina,duck_dive,20,0.0025974025974025974
Gaveta 3,2025,Oxyura leucocephala,duck_dive,193,0.6069182389937107
Gaveta 3,2025,Phoenicopterus roseus,wader_deep,210,0.005977966921916366
Gaveta 3,2025,Platalea leucorodia,wader_deep,16,0.035398230088495575
Gaveta 3,2025,Plegadis falcinellus,wader_deep,2,1.604492579221821e-4
Gaveta 3,2025,Spatula clypeata,duck_dabb,1900,0.038
Gaveta 3,2025,Tadorna tadorna,duck_dabb,5,4.807692307692308e-4
Gaveta 4,2005,Anas acuta,duck_dabb,10,1.96078431372549e-4
Gaveta 4,2005,Anas crecca,duck_dabb,200,0.01
Gaveta 4,2005,Anas platyrhynchos,duck_dabb,950,0.095
Gaveta 4,2005,Aythya ferina,duck_dive,1700,0.17
Gaveta 4,2005,Himantopus himantopus,wader_mid,25,0.0038461538461538464
Gaveta 4,2005,Mareca penelope,duck_dabb,420,0.021168287888715286
Gaveta 4,2005,Netta rufina,duck_dive,50,0.006493506493506494
Gaveta 4,2005,Oxyura leucocephala,duck_dive,77,0.24213836477987422
Gaveta 4,2005,Phoenicopterus roseus,wader_deep,900,0.025619858236784424
Gaveta 4,2005,Spatula clypeata,duck_dabb,150,0.003
Gaveta 4,2006,Anas platyrhynchos,duck_dabb,295,0.0295
Gaveta 4,2006,Aythya ferina,duck_dive,870,0.087
Gaveta 4,2006,Aythya fuligula,duck_dive,20,0.7142857142857143
Gaveta 4,2006,Aythya nyroca,duck_dive,2,0.11764705882352941
Gaveta 4,2006,Himantopus himantopus,wader_mid,257,0.039538461538461536
Gaveta 4,2006,Mareca penelope,duck_dabb,11,5.544075399425432e-4
Gaveta 4,2006,Mareca strepera,duck_dabb,18,0.0072
Gaveta 4,2006,Netta rufina,duck_dive,3,3.896103896103896e-4
Gaveta 4,2006,Oxyura leucocephala,duck_dive,33,0.10377358490566038
Gaveta 4,2006,Phoenicopterus roseus,wader_deep,470,0.013379259301431865
Gaveta 4,2006,Spatula clypeata,duck_dabb,180,0.0036
Gaveta 4,2006,Tadorna tadorna,duck_dabb,20,0.0019230769230769232
Gaveta 4,2007,Anas platyrhynchos,duck_dabb,182,0.0182
Gaveta 4,2007,Aythya ferina,duck_dive,215,0.0215
Gaveta 4,2007,Himantopus himantopus,wader_mid,450,0.06923076923076923
Gaveta 4,2007,Limosa limosa,wader_mid,6550,0.21833333333333332
Gaveta 4,2007,Mareca strepera,duck_dabb,12,0.0048
Gaveta 4,2007,Netta rufina,duck_dive,29,0.0037662337662337664
Gaveta 4,2007,Phoenicopterus roseus,wader_deep,423,0.012041333371288678
Gaveta 4,2007,Platalea leucorodia,wader_deep,14,0.030973451327433628
Gaveta 4,2007,Recurvirostra avosetta,wader_mid,950,0.07723577235772358
Gaveta 4,2007,Spatula clypeata,duck_dabb,1360,0.0272
Gaveta 4,2007,Tringa erythropus,wader_mid,1,0.00125
Gaveta 4,2007,Tringa ochropus,wader_shall,1,0.0055248618784530384
Gaveta 4,2007,Tringa totanus,wader_shall,39,0.06830122591943957
Gaveta 4,2008,Anas acuta,duck_dabb,30,5.88235294117647e-4
Gaveta 4,2008,Anas crecca,duck_dabb,590,0.0295
Gaveta 4,2008,Anas platyrhynchos,duck_dabb,980,0.098
Gaveta 4,2008,Aythya ferina,duck_dive,120,0.012
Gaveta 4,2008,Himantopus himantopus,wader_mid,2,3.076923076923077e-4
Gaveta 4,2008,Mareca penelope,duck_dabb,64,0.003225643868756615
Gaveta 4,2008,Mareca strepera,duck_dabb,30,0.012
Gaveta 4,2008,Netta rufina,duck_dive,98,0.012727272727272728
Gaveta 4,2008,Phoenicopterus roseus,wader_deep,270,0.007685957471035327
Gaveta 4,2008,Platalea leucorodia,wader_deep,4,0.008849557522123894
Gaveta 4,2008,Recurvirostra avosetta,wader_mid,12,9.75609756097561e-4
Gaveta 4,2008,Spatula clypeata,duck_dabb,1100,0.022
Gaveta 4,2009,Anas acuta,duck_dabb,410,0.00803921568627451
Gaveta 4,2009,Anas platyrhynchos,duck_dabb,980,0.098
Gaveta 4,2009,Anser anser,grazer,12,2.7272727272727274e-4
Gaveta 4,2009,Himantopus himantopus,wader_mid,30,0.004615384615384616
Gaveta 4,2009,Mareca penelope,duck_dabb,175,0.00882011995363137
Gaveta 4,2009,Mareca strepera,duck_dabb,12,0.0048
Gaveta 4,2009,Netta rufina,duck_dive,2,2.5974025974025974e-4
Gaveta 4,2009,Phoenicopterus roseus,wader_deep,3400,0.09678613111674116
Gaveta 4,2009,Platalea leucorodia,wader_deep,1,0.0022123893805309734
Gaveta 4,2009,Spatula clypeata,duck_dabb,9500,0.19
Gaveta 4,2009,Tadorna tadorna,duck_dabb,12,0.001153846153846154
Gaveta 4,2010,Anas platyrhynchos,duck_dabb,380,0.038
Gaveta 4,2010,Aythya ferina,duck_dive,98,0.0098
Gaveta 4,2010,Himantopus himantopus,wader_mid,210,0.03230769230769231
Gaveta 4,2010,Mareca strepera,duck_dabb,145,0.058
Gaveta 4,2010,Netta rufina,duck_dive,130,0.016883116883116882
Gaveta 4,2010,Phoenicopterus roseus,wader_deep,19800,0.5636368812092573
Gaveta 4,2010,Platalea leucorodia,wader_deep,6,0.01327433628318584
Gaveta 4,2010,Spatula clypeata,duck_dabb,2700,0.054
Gaveta 4,2010,Tadorna tadorna,duck_dabb,26,0.0025
Gaveta 4,2011,Anas acuta,duck_dabb,2890,0.056666666666666664
Gaveta 4,2011,Anas crecca,duck_dabb,680,0.034
Gaveta 4,2011,Anas platyrhynchos,duck_dabb,1450,0.145
Gaveta 4,2011,Himantopus himantopus,wader_mid,24,0.0036923076923076922
Gaveta 4,2011,Limosa limosa,wader_mid,1750,0.058333333333333334
Gaveta 4,2011,Mareca penelope,duck_dabb,590,0.029736404415100046
Gaveta 4,2011,Mareca strepera,duck_dabb,68,0.0272
Gaveta 4,2011,Marmaronetta angustirostris,duck_dabb,116,0.1288888888888889
Gaveta 4,2011,Netta rufina,duck_dive,145,0.01883116883116883
Gaveta 4,2011,Phoenicopterus roseus,wader_deep,21000,0.5977966921916366
Gaveta 4,2011,Plegadis falcinellus,wader_deep,2,1.604492579221821e-4
Gaveta 4,2011,Recurvirostra avosetta,wader_mid,98,0.007967479674796748
Gaveta 4,2011,Spatula clypeata,duck_dabb,32500,0.65
Gaveta 4,2011,Spatula querquedula,duck_dabb,2,0.008264462809917356
Gaveta 4,2011,Tadorna tadorna,duck_dabb,1,9.615384615384615e-5
Gaveta 4,2011,Tringa totanus,wader_shall,7,0.012259194395796848
Gaveta 4,2012,Anas acuta,duck_dabb,10,1.96078431372549e-4
Gaveta 4,2012,Anas crecca,duck_dabb,100,0.005
Gaveta 4,2012,Anas platyrhynchos,duck_dabb,800,0.08
Gaveta 4,2012,Himantopus himantopus,wader_mid,16,0.0024615384615384616
Gaveta 4,2012,Mareca penelope,duck_dabb,66,0.003326445239655259
Gaveta 4,2012,Mareca strepera,duck_dabb,120,0.048
Gaveta 4,2012,Marmaronetta angustirostris,duck_dabb,7,0.0077777777777777776
Gaveta 4,2012,Netta rufina,duck_dive,150,0.01948051948051948
Gaveta 4,2012,Phoenicopterus roseus,wader_deep,6700,0.19072561131828403
Gaveta 4,2012,Platalea leucorodia,wader_deep,1,0.0022123893805309734
Gaveta 4,2012,Spatula clypeata,duck_dabb,21300,0.426
Gaveta 4,2013,Anas acuta,duck_dabb,395,0.007745098039215686
Gaveta 4,2013,Anas crecca,duck_dabb,123,0.00615
Gaveta 4,2013,Anas platyrhynchos,duck_dabb,1870,0.187
Gaveta 4,2013,Aythya ferina,duck_dive,37,0.0037
Gaveta 4,2013,Mareca penelope,duck_dabb,182,0.009172924751776624
Gaveta 4,2013,Mareca strepera,duck_dabb,296,0.1184
Gaveta 4,2013,Netta rufina,duck_dive,110,0.014285714285714285
Gaveta 4,2013,Phoenicopterus roseus,wader_deep,16874,0.48034387543055596
Gaveta 4,2013,Platalea leucorodia,wader_deep,2,0.004424778761061947
